"","steps","date","interval"
"827",0,2012-10-03,"2050"
"828",0,2012-10-03,"2055"
"829",0,2012-10-03,"2100"
"830",0,2012-10-03,"2105"
"831",0,2012-10-03,"2110"
"832",0,2012-10-03,"2115"
"833",0,2012-10-03,"2120"
"834",0,2012-10-03,"2125"
"835",90,2012-10-03,"2130"
"836",128,2012-10-03,"2135"
"837",46,2012-10-03,"2140"
"838",0,2012-10-03,"2145"
"839",0,2012-10-03,"2150"
"840",0,2012-10-03,"2155"
"841",0,2012-10-03,"2200"
"842",0,2012-10-03,"2205"
"843",0,2012-10-03,"2210"
"844",0,2012-10-03,"2215"
"845",0,2012-10-03,"2220"
"846",0,2012-10-03,"2225"
"847",0,2012-10-03,"2230"
"848",0,2012-10-03,"2235"
"849",0,2012-10-03,"2240"
"850",0,2012-10-03,"2245"
"851",0,2012-10-03,"2250"
"852",0,2012-10-03,"2255"
"853",0,2012-10-03,"2300"
"854",0,2012-10-03,"2305"
"855",0,2012-10-03,"2310"
"856",0,2012-10-03,"2315"
"857",0,2012-10-03,"2320"
"858",0,2012-10-03,"2325"
"859",0,2012-10-03,"2330"
"860",0,2012-10-03,"2335"
"861",0,2012-10-03,"2340"
"862",8,2012-10-03,"2345"
"863",0,2012-10-03,"2350"
"864",0,2012-10-03,"2355"
"865",47,2012-10-04,"0"
"866",0,2012-10-04,"5"
"867",0,2012-10-04,"10"
"868",0,2012-10-04,"15"
"869",0,2012-10-04,"20"
"870",0,2012-10-04,"25"
"871",0,2012-10-04,"30"
"872",0,2012-10-04,"35"
"873",0,2012-10-04,"40"
"874",0,2012-10-04,"45"
"875",0,2012-10-04,"50"
"876",0,2012-10-04,"55"
"877",0,2012-10-04,"100"
"878",0,2012-10-04,"105"
"879",0,2012-10-04,"110"
"880",0,2012-10-04,"115"
"881",0,2012-10-04,"120"
"882",0,2012-10-04,"125"
"883",0,2012-10-04,"130"
"884",0,2012-10-04,"135"
"885",0,2012-10-04,"140"
"886",0,2012-10-04,"145"
"887",0,2012-10-04,"150"
"888",0,2012-10-04,"155"
"889",0,2012-10-04,"200"
"890",0,2012-10-04,"205"
"891",0,2012-10-04,"210"
"892",0,2012-10-04,"215"
"893",0,2012-10-04,"220"
"894",0,2012-10-04,"225"
"895",0,2012-10-04,"230"
"896",0,2012-10-04,"235"
"897",0,2012-10-04,"240"
"898",0,2012-10-04,"245"
"899",0,2012-10-04,"250"
"900",0,2012-10-04,"255"
"901",0,2012-10-04,"300"
"902",0,2012-10-04,"305"
"903",0,2012-10-04,"310"
"904",0,2012-10-04,"315"
"905",0,2012-10-04,"320"
"906",0,2012-10-04,"325"
"907",0,2012-10-04,"330"
"908",0,2012-10-04,"335"
"909",0,2012-10-04,"340"
"910",0,2012-10-04,"345"
"911",0,2012-10-04,"350"
"912",0,2012-10-04,"355"
"913",0,2012-10-04,"400"
"914",0,2012-10-04,"405"
"915",0,2012-10-04,"410"
"916",0,2012-10-04,"415"
"917",0,2012-10-04,"420"
"918",0,2012-10-04,"425"
"919",0,2012-10-04,"430"
"920",0,2012-10-04,"435"
"921",0,2012-10-04,"440"
"922",0,2012-10-04,"445"
"923",0,2012-10-04,"450"
"924",0,2012-10-04,"455"
"925",0,2012-10-04,"500"
"926",0,2012-10-04,"505"
"927",7,2012-10-04,"510"
"928",18,2012-10-04,"515"
"929",57,2012-10-04,"520"
"930",40,2012-10-04,"525"
"931",0,2012-10-04,"530"
"932",0,2012-10-04,"535"
"933",0,2012-10-04,"540"
"934",0,2012-10-04,"545"
"935",16,2012-10-04,"550"
"936",1,2012-10-04,"555"
"937",0,2012-10-04,"600"
"938",18,2012-10-04,"605"
"939",20,2012-10-04,"610"
"940",40,2012-10-04,"615"
"941",36,2012-10-04,"620"
"942",17,2012-10-04,"625"
"943",49,2012-10-04,"630"
"944",86,2012-10-04,"635"
"945",49,2012-10-04,"640"
"946",0,2012-10-04,"645"
"947",29,2012-10-04,"650"
"948",59,2012-10-04,"655"
"949",7,2012-10-04,"700"
"950",25,2012-10-04,"705"
"951",30,2012-10-04,"710"
"952",31,2012-10-04,"715"
"953",7,2012-10-04,"720"
"954",18,2012-10-04,"725"
"955",113,2012-10-04,"730"
"956",181,2012-10-04,"735"
"957",87,2012-10-04,"740"
"958",0,2012-10-04,"745"
"959",0,2012-10-04,"750"
"960",0,2012-10-04,"755"
"961",57,2012-10-04,"800"
"962",99,2012-10-04,"805"
"963",507,2012-10-04,"810"
"964",522,2012-10-04,"815"
"965",510,2012-10-04,"820"
"966",519,2012-10-04,"825"
"967",508,2012-10-04,"830"
"968",423,2012-10-04,"835"
"969",499,2012-10-04,"840"
"970",259,2012-10-04,"845"
"971",31,2012-10-04,"850"
"972",17,2012-10-04,"855"
"973",0,2012-10-04,"900"
"974",0,2012-10-04,"905"
"975",0,2012-10-04,"910"
"976",0,2012-10-04,"915"
"977",0,2012-10-04,"920"
"978",17,2012-10-04,"925"
"979",0,2012-10-04,"930"
"980",145,2012-10-04,"935"
"981",453,2012-10-04,"940"
"982",229,2012-10-04,"945"
"983",144,2012-10-04,"950"
"984",0,2012-10-04,"955"
"985",0,2012-10-04,"1000"
"986",0,2012-10-04,"1005"
"987",82,2012-10-04,"1010"
"988",0,2012-10-04,"1015"
"989",0,2012-10-04,"1020"
"990",0,2012-10-04,"1025"
"991",0,2012-10-04,"1030"
"992",0,2012-10-04,"1035"
"993",0,2012-10-04,"1040"
"994",0,2012-10-04,"1045"
"995",0,2012-10-04,"1050"
"996",0,2012-10-04,"1055"
"997",0,2012-10-04,"1100"
"998",0,2012-10-04,"1105"
"999",0,2012-10-04,"1110"
"1000",0,2012-10-04,"1115"
"1001",0,2012-10-04,"1120"
"1002",180,2012-10-04,"1125"
"1003",21,2012-10-04,"1130"
"1004",0,2012-10-04,"1135"
"1005",0,2012-10-04,"1140"
"1006",0,2012-10-04,"1145"
"1007",0,2012-10-04,"1150"
"1008",0,2012-10-04,"1155"
"1009",160,2012-10-04,"1200"
"1010",79,2012-10-04,"1205"
"1011",0,2012-10-04,"1210"
"1012",0,2012-10-04,"1215"
"1013",0,2012-10-04,"1220"
"1014",46,2012-10-04,"1225"
"1015",66,2012-10-04,"1230"
"1016",127,2012-10-04,"1235"
"1017",0,2012-10-04,"1240"
"1018",0,2012-10-04,"1245"
"1019",0,2012-10-04,"1250"
"1020",0,2012-10-04,"1255"
"1021",0,2012-10-04,"1300"
"1022",0,2012-10-04,"1305"
"1023",31,2012-10-04,"1310"
"1024",0,2012-10-04,"1315"
"1025",0,2012-10-04,"1320"
"1026",0,2012-10-04,"1325"
"1027",0,2012-10-04,"1330"
"1028",0,2012-10-04,"1335"
"1029",28,2012-10-04,"1340"
"1030",496,2012-10-04,"1345"
"1031",78,2012-10-04,"1350"
"1032",0,2012-10-04,"1355"
"1033",0,2012-10-04,"1400"
"1034",0,2012-10-04,"1405"
"1035",0,2012-10-04,"1410"
"1036",0,2012-10-04,"1415"
"1037",0,2012-10-04,"1420"
"1038",0,2012-10-04,"1425"
"1039",0,2012-10-04,"1430"
"1040",77,2012-10-04,"1435"
"1041",20,2012-10-04,"1440"
"1042",7,2012-10-04,"1445"
"1043",1,2012-10-04,"1450"
"1044",128,2012-10-04,"1455"
"1045",354,2012-10-04,"1500"
"1046",310,2012-10-04,"1505"
"1047",0,2012-10-04,"1510"
"1048",0,2012-10-04,"1515"
"1049",25,2012-10-04,"1520"
"1050",15,2012-10-04,"1525"
"1051",0,2012-10-04,"1530"
"1052",0,2012-10-04,"1535"
"1053",0,2012-10-04,"1540"
"1054",0,2012-10-04,"1545"
"1055",33,2012-10-04,"1550"
"1056",33,2012-10-04,"1555"
"1057",32,2012-10-04,"1600"
"1058",66,2012-10-04,"1605"
"1059",77,2012-10-04,"1610"
"1060",0,2012-10-04,"1615"
"1061",44,2012-10-04,"1620"
"1062",0,2012-10-04,"1625"
"1063",0,2012-10-04,"1630"
"1064",0,2012-10-04,"1635"
"1065",0,2012-10-04,"1640"
"1066",0,2012-10-04,"1645"
"1067",0,2012-10-04,"1650"
"1068",0,2012-10-04,"1655"
"1069",0,2012-10-04,"1700"
"1070",0,2012-10-04,"1705"
"1071",0,2012-10-04,"1710"
"1072",0,2012-10-04,"1715"
"1073",0,2012-10-04,"1720"
"1074",40,2012-10-04,"1725"
"1075",0,2012-10-04,"1730"
"1076",37,2012-10-04,"1735"
"1077",90,2012-10-04,"1740"
"1078",53,2012-10-04,"1745"
"1079",73,2012-10-04,"1750"
"1080",92,2012-10-04,"1755"
"1081",285,2012-10-04,"1800"
"1082",527,2012-10-04,"1805"
"1083",531,2012-10-04,"1810"
"1084",547,2012-10-04,"1815"
"1085",175,2012-10-04,"1820"
"1086",114,2012-10-04,"1825"
"1087",62,2012-10-04,"1830"
"1088",0,2012-10-04,"1835"
"1089",59,2012-10-04,"1840"
"1090",65,2012-10-04,"1845"
"1091",0,2012-10-04,"1850"
"1092",101,2012-10-04,"1855"
"1093",43,2012-10-04,"1900"
"1094",0,2012-10-04,"1905"
"1095",0,2012-10-04,"1910"
"1096",0,2012-10-04,"1915"
"1097",49,2012-10-04,"1920"
"1098",21,2012-10-04,"1925"
"1099",0,2012-10-04,"1930"
"1100",16,2012-10-04,"1935"
"1101",56,2012-10-04,"1940"
"1102",0,2012-10-04,"1945"
"1103",0,2012-10-04,"1950"
"1104",0,2012-10-04,"1955"
"1105",0,2012-10-04,"2000"
"1106",0,2012-10-04,"2005"
"1107",0,2012-10-04,"2010"
"1108",0,2012-10-04,"2015"
"1109",0,2012-10-04,"2020"
"1110",0,2012-10-04,"2025"
"1111",0,2012-10-04,"2030"
"1112",0,2012-10-04,"2035"
"1113",17,2012-10-04,"2040"
"1114",15,2012-10-04,"2045"
"1115",0,2012-10-04,"2050"
"1116",0,2012-10-04,"2055"
"1117",27,2012-10-04,"2100"
"1118",106,2012-10-04,"2105"
"1119",122,2012-10-04,"2110"
"1120",41,2012-10-04,"2115"
"1121",35,2012-10-04,"2120"
"1122",6,2012-10-04,"2125"
"1123",0,2012-10-04,"2130"
"1124",0,2012-10-04,"2135"
"1125",68,2012-10-04,"2140"
"1126",0,2012-10-04,"2145"
"1127",0,2012-10-04,"2150"
"1128",0,2012-10-04,"2155"
"1129",0,2012-10-04,"2200"
"1130",0,2012-10-04,"2205"
"1131",0,2012-10-04,"2210"
"1132",0,2012-10-04,"2215"
"1133",0,2012-10-04,"2220"
"1134",0,2012-10-04,"2225"
"1135",0,2012-10-04,"2230"
"1136",0,2012-10-04,"2235"
"1137",0,2012-10-04,"2240"
"1138",0,2012-10-04,"2245"
"1139",0,2012-10-04,"2250"
"1140",0,2012-10-04,"2255"
"1141",0,2012-10-04,"2300"
"1142",0,2012-10-04,"2305"
"1143",0,2012-10-04,"2310"
"1144",0,2012-10-04,"2315"
"1145",0,2012-10-04,"2320"
"1146",0,2012-10-04,"2325"
"1147",0,2012-10-04,"2330"
"1148",0,2012-10-04,"2335"
"1149",0,2012-10-04,"2340"
"1150",0,2012-10-04,"2345"
"1151",0,2012-10-04,"2350"
"1152",0,2012-10-04,"2355"
"1153",0,2012-10-05,"0"
"1154",0,2012-10-05,"5"
"1155",0,2012-10-05,"10"
"1156",0,2012-10-05,"15"
"1157",0,2012-10-05,"20"
"1158",0,2012-10-05,"25"
"1159",0,2012-10-05,"30"
"1160",0,2012-10-05,"35"
"1161",0,2012-10-05,"40"
"1162",0,2012-10-05,"45"
"1163",0,2012-10-05,"50"
"1164",0,2012-10-05,"55"
"1165",0,2012-10-05,"100"
"1166",0,2012-10-05,"105"
"1167",0,2012-10-05,"110"
"1168",0,2012-10-05,"115"
"1169",0,2012-10-05,"120"
"1170",0,2012-10-05,"125"
"1171",0,2012-10-05,"130"
"1172",0,2012-10-05,"135"
"1173",0,2012-10-05,"140"
"1174",9,2012-10-05,"145"
"1175",14,2012-10-05,"150"
"1176",0,2012-10-05,"155"
"1177",0,2012-10-05,"200"
"1178",0,2012-10-05,"205"
"1179",0,2012-10-05,"210"
"1180",0,2012-10-05,"215"
"1181",0,2012-10-05,"220"
"1182",7,2012-10-05,"225"
"1183",0,2012-10-05,"230"
"1184",0,2012-10-05,"235"
"1185",0,2012-10-05,"240"
"1186",0,2012-10-05,"245"
"1187",27,2012-10-05,"250"
"1188",0,2012-10-05,"255"
"1189",0,2012-10-05,"300"
"1190",0,2012-10-05,"305"
"1191",0,2012-10-05,"310"
"1192",0,2012-10-05,"315"
"1193",0,2012-10-05,"320"
"1194",0,2012-10-05,"325"
"1195",0,2012-10-05,"330"
"1196",0,2012-10-05,"335"
"1197",0,2012-10-05,"340"
"1198",0,2012-10-05,"345"
"1199",0,2012-10-05,"350"
"1200",0,2012-10-05,"355"
"1201",0,2012-10-05,"400"
"1202",39,2012-10-05,"405"
"1203",0,2012-10-05,"410"
"1204",0,2012-10-05,"415"
"1205",0,2012-10-05,"420"
"1206",0,2012-10-05,"425"
"1207",0,2012-10-05,"430"
"1208",0,2012-10-05,"435"
"1209",0,2012-10-05,"440"
"1210",0,2012-10-05,"445"
"1211",0,2012-10-05,"450"
"1212",0,2012-10-05,"455"
"1213",0,2012-10-05,"500"
"1214",27,2012-10-05,"505"
"1215",0,2012-10-05,"510"
"1216",0,2012-10-05,"515"
"1217",0,2012-10-05,"520"
"1218",0,2012-10-05,"525"
"1219",0,2012-10-05,"530"
"1220",0,2012-10-05,"535"
"1221",0,2012-10-05,"540"
"1222",0,2012-10-05,"545"
"1223",0,2012-10-05,"550"
"1224",52,2012-10-05,"555"
"1225",36,2012-10-05,"600"
"1226",0,2012-10-05,"605"
"1227",0,2012-10-05,"610"
"1228",28,2012-10-05,"615"
"1229",67,2012-10-05,"620"
"1230",119,2012-10-05,"625"
"1231",7,2012-10-05,"630"
"1232",21,2012-10-05,"635"
"1233",29,2012-10-05,"640"
"1234",68,2012-10-05,"645"
"1235",29,2012-10-05,"650"
"1236",0,2012-10-05,"655"
"1237",11,2012-10-05,"700"
"1238",19,2012-10-05,"705"
"1239",84,2012-10-05,"710"
"1240",50,2012-10-05,"715"
"1241",2,2012-10-05,"720"
"1242",43,2012-10-05,"725"
"1243",126,2012-10-05,"730"
"1244",30,2012-10-05,"735"
"1245",19,2012-10-05,"740"
"1246",8,2012-10-05,"745"
"1247",171,2012-10-05,"750"
"1248",68,2012-10-05,"755"
"1249",114,2012-10-05,"800"
"1250",0,2012-10-05,"805"
"1251",9,2012-10-05,"810"
"1252",122,2012-10-05,"815"
"1253",400,2012-10-05,"820"
"1254",451,2012-10-05,"825"
"1255",371,2012-10-05,"830"
"1256",470,2012-10-05,"835"
"1257",473,2012-10-05,"840"
"1258",512,2012-10-05,"845"
"1259",449,2012-10-05,"850"
"1260",496,2012-10-05,"855"
"1261",530,2012-10-05,"900"
"1262",509,2012-10-05,"905"
"1263",252,2012-10-05,"910"
"1264",84,2012-10-05,"915"
"1265",16,2012-10-05,"920"
"1266",0,2012-10-05,"925"
"1267",6,2012-10-05,"930"
"1268",46,2012-10-05,"935"
"1269",39,2012-10-05,"940"
"1270",0,2012-10-05,"945"
"1271",0,2012-10-05,"950"
"1272",0,2012-10-05,"955"
"1273",0,2012-10-05,"1000"
"1274",0,2012-10-05,"1005"
"1275",0,2012-10-05,"1010"
"1276",0,2012-10-05,"1015"
"1277",0,2012-10-05,"1020"
"1278",0,2012-10-05,"1025"
"1279",0,2012-10-05,"1030"
"1280",0,2012-10-05,"1035"
"1281",0,2012-10-05,"1040"
"1282",0,2012-10-05,"1045"
"1283",0,2012-10-05,"1050"
"1284",0,2012-10-05,"1055"
"1285",0,2012-10-05,"1100"
"1286",0,2012-10-05,"1105"
"1287",0,2012-10-05,"1110"
"1288",0,2012-10-05,"1115"
"1289",0,2012-10-05,"1120"
"1290",0,2012-10-05,"1125"
"1291",0,2012-10-05,"1130"
"1292",0,2012-10-05,"1135"
"1293",0,2012-10-05,"1140"
"1294",0,2012-10-05,"1145"
"1295",0,2012-10-05,"1150"
"1296",0,2012-10-05,"1155"
"1297",138,2012-10-05,"1200"
"1298",541,2012-10-05,"1205"
"1299",555,2012-10-05,"1210"
"1300",345,2012-10-05,"1215"
"1301",345,2012-10-05,"1220"
"1302",10,2012-10-05,"1225"
"1303",485,2012-10-05,"1230"
"1304",515,2012-10-05,"1235"
"1305",168,2012-10-05,"1240"
"1306",0,2012-10-05,"1245"
"1307",0,2012-10-05,"1250"
"1308",0,2012-10-05,"1255"
"1309",0,2012-10-05,"1300"
"1310",0,2012-10-05,"1305"
"1311",0,2012-10-05,"1310"
"1312",0,2012-10-05,"1315"
"1313",349,2012-10-05,"1320"
"1314",341,2012-10-05,"1325"
"1315",0,2012-10-05,"1330"
"1316",0,2012-10-05,"1335"
"1317",0,2012-10-05,"1340"
"1318",0,2012-10-05,"1345"
"1319",0,2012-10-05,"1350"
"1320",158,2012-10-05,"1355"
"1321",545,2012-10-05,"1400"
"1322",82,2012-10-05,"1405"
"1323",0,2012-10-05,"1410"
"1324",105,2012-10-05,"1415"
"1325",0,2012-10-05,"1420"
"1326",0,2012-10-05,"1425"
"1327",0,2012-10-05,"1430"
"1328",0,2012-10-05,"1435"
"1329",0,2012-10-05,"1440"
"1330",0,2012-10-05,"1445"
"1331",0,2012-10-05,"1450"
"1332",0,2012-10-05,"1455"
"1333",0,2012-10-05,"1500"
"1334",0,2012-10-05,"1505"
"1335",0,2012-10-05,"1510"
"1336",0,2012-10-05,"1515"
"1337",0,2012-10-05,"1520"
"1338",0,2012-10-05,"1525"
"1339",0,2012-10-05,"1530"
"1340",0,2012-10-05,"1535"
"1341",326,2012-10-05,"1540"
"1342",172,2012-10-05,"1545"
"1343",332,2012-10-05,"1550"
"1344",402,2012-10-05,"1555"
"1345",70,2012-10-05,"1600"
"1346",0,2012-10-05,"1605"
"1347",0,2012-10-05,"1610"
"1348",0,2012-10-05,"1615"
"1349",0,2012-10-05,"1620"
"1350",0,2012-10-05,"1625"
"1351",0,2012-10-05,"1630"
"1352",0,2012-10-05,"1635"
"1353",0,2012-10-05,"1640"
"1354",0,2012-10-05,"1645"
"1355",0,2012-10-05,"1650"
"1356",0,2012-10-05,"1655"
"1357",0,2012-10-05,"1700"
"1358",0,2012-10-05,"1705"
"1359",0,2012-10-05,"1710"
"1360",53,2012-10-05,"1715"
"1361",0,2012-10-05,"1720"
"1362",0,2012-10-05,"1725"
"1363",0,2012-10-05,"1730"
"1364",0,2012-10-05,"1735"
"1365",0,2012-10-05,"1740"
"1366",0,2012-10-05,"1745"
"1367",7,2012-10-05,"1750"
"1368",10,2012-10-05,"1755"
"1369",65,2012-10-05,"1800"
"1370",40,2012-10-05,"1805"
"1371",15,2012-10-05,"1810"
"1372",29,2012-10-05,"1815"
"1373",0,2012-10-05,"1820"
"1374",20,2012-10-05,"1825"
"1375",35,2012-10-05,"1830"
"1376",69,2012-10-05,"1835"
"1377",25,2012-10-05,"1840"
"1378",46,2012-10-05,"1845"
"1379",15,2012-10-05,"1850"
"1380",26,2012-10-05,"1855"
"1381",33,2012-10-05,"1900"
"1382",58,2012-10-05,"1905"
"1383",75,2012-10-05,"1910"
"1384",59,2012-10-05,"1915"
"1385",0,2012-10-05,"1920"
"1386",0,2012-10-05,"1925"
"1387",0,2012-10-05,"1930"
"1388",0,2012-10-05,"1935"
"1389",0,2012-10-05,"1940"
"1390",0,2012-10-05,"1945"
"1391",0,2012-10-05,"1950"
"1392",0,2012-10-05,"1955"
"1393",0,2012-10-05,"2000"
"1394",0,2012-10-05,"2005"
"1395",0,2012-10-05,"2010"
"1396",0,2012-10-05,"2015"
"1397",0,2012-10-05,"2020"
"1398",0,2012-10-05,"2025"
"1399",0,2012-10-05,"2030"
"1400",71,2012-10-05,"2035"
"1401",0,2012-10-05,"2040"
"1402",0,2012-10-05,"2045"
"1403",0,2012-10-05,"2050"
"1404",0,2012-10-05,"2055"
"1405",0,2012-10-05,"2100"
"1406",0,2012-10-05,"2105"
"1407",0,2012-10-05,"2110"
"1408",0,2012-10-05,"2115"
"1409",0,2012-10-05,"2120"
"1410",0,2012-10-05,"2125"
"1411",0,2012-10-05,"2130"
"1412",0,2012-10-05,"2135"
"1413",0,2012-10-05,"2140"
"1414",0,2012-10-05,"2145"
"1415",0,2012-10-05,"2150"
"1416",0,2012-10-05,"2155"
"1417",0,2012-10-05,"2200"
"1418",0,2012-10-05,"2205"
"1419",0,2012-10-05,"2210"
"1420",0,2012-10-05,"2215"
"1421",0,2012-10-05,"2220"
"1422",0,2012-10-05,"2225"
"1423",0,2012-10-05,"2230"
"1424",0,2012-10-05,"2235"
"1425",0,2012-10-05,"2240"
"1426",0,2012-10-05,"2245"
"1427",0,2012-10-05,"2250"
"1428",0,2012-10-05,"2255"
"1429",0,2012-10-05,"2300"
"1430",0,2012-10-05,"2305"
"1431",0,2012-10-05,"2310"
"1432",0,2012-10-05,"2315"
"1433",0,2012-10-05,"2320"
"1434",0,2012-10-05,"2325"
"1435",0,2012-10-05,"2330"
"1436",0,2012-10-05,"2335"
"1437",0,2012-10-05,"2340"
"1438",0,2012-10-05,"2345"
"1439",0,2012-10-05,"2350"
"1440",0,2012-10-05,"2355"
"1441",0,2012-10-06,"0"
"1442",0,2012-10-06,"5"
"1443",0,2012-10-06,"10"
"1444",0,2012-10-06,"15"
"1445",0,2012-10-06,"20"
"1446",0,2012-10-06,"25"
"1447",0,2012-10-06,"30"
"1448",0,2012-10-06,"35"
"1449",0,2012-10-06,"40"
"1450",0,2012-10-06,"45"
"1451",0,2012-10-06,"50"
"1452",0,2012-10-06,"55"
"1453",0,2012-10-06,"100"
"1454",0,2012-10-06,"105"
"1455",0,2012-10-06,"110"
"1456",0,2012-10-06,"115"
"1457",0,2012-10-06,"120"
"1458",0,2012-10-06,"125"
"1459",0,2012-10-06,"130"
"1460",0,2012-10-06,"135"
"1461",0,2012-10-06,"140"
"1462",0,2012-10-06,"145"
"1463",0,2012-10-06,"150"
"1464",0,2012-10-06,"155"
"1465",0,2012-10-06,"200"
"1466",0,2012-10-06,"205"
"1467",0,2012-10-06,"210"
"1468",0,2012-10-06,"215"
"1469",0,2012-10-06,"220"
"1470",0,2012-10-06,"225"
"1471",0,2012-10-06,"230"
"1472",0,2012-10-06,"235"
"1473",0,2012-10-06,"240"
"1474",0,2012-10-06,"245"
"1475",0,2012-10-06,"250"
"1476",0,2012-10-06,"255"
"1477",0,2012-10-06,"300"
"1478",0,2012-10-06,"305"
"1479",0,2012-10-06,"310"
"1480",0,2012-10-06,"315"
"1481",0,2012-10-06,"320"
"1482",0,2012-10-06,"325"
"1483",40,2012-10-06,"330"
"1484",11,2012-10-06,"335"
"1485",0,2012-10-06,"340"
"1486",0,2012-10-06,"345"
"1487",0,2012-10-06,"350"
"1488",0,2012-10-06,"355"
"1489",0,2012-10-06,"400"
"1490",0,2012-10-06,"405"
"1491",0,2012-10-06,"410"
"1492",0,2012-10-06,"415"
"1493",0,2012-10-06,"420"
"1494",19,2012-10-06,"425"
"1495",67,2012-10-06,"430"
"1496",0,2012-10-06,"435"
"1497",0,2012-10-06,"440"
"1498",0,2012-10-06,"445"
"1499",0,2012-10-06,"450"
"1500",0,2012-10-06,"455"
"1501",0,2012-10-06,"500"
"1502",0,2012-10-06,"505"
"1503",0,2012-10-06,"510"
"1504",0,2012-10-06,"515"
"1505",0,2012-10-06,"520"
"1506",0,2012-10-06,"525"
"1507",0,2012-10-06,"530"
"1508",0,2012-10-06,"535"
"1509",27,2012-10-06,"540"
"1510",0,2012-10-06,"545"
"1511",0,2012-10-06,"550"
"1512",0,2012-10-06,"555"
"1513",0,2012-10-06,"600"
"1514",0,2012-10-06,"605"
"1515",0,2012-10-06,"610"
"1516",36,2012-10-06,"615"
"1517",50,2012-10-06,"620"
"1518",38,2012-10-06,"625"
"1519",0,2012-10-06,"630"
"1520",4,2012-10-06,"635"
"1521",42,2012-10-06,"640"
"1522",14,2012-10-06,"645"
"1523",8,2012-10-06,"650"
"1524",135,2012-10-06,"655"
"1525",172,2012-10-06,"700"
"1526",124,2012-10-06,"705"
"1527",31,2012-10-06,"710"
"1528",52,2012-10-06,"715"
"1529",0,2012-10-06,"720"
"1530",104,2012-10-06,"725"
"1531",170,2012-10-06,"730"
"1532",58,2012-10-06,"735"
"1533",0,2012-10-06,"740"
"1534",0,2012-10-06,"745"
"1535",75,2012-10-06,"750"
"1536",0,2012-10-06,"755"
"1537",0,2012-10-06,"800"
"1538",211,2012-10-06,"805"
"1539",321,2012-10-06,"810"
"1540",149,2012-10-06,"815"
"1541",0,2012-10-06,"820"
"1542",82,2012-10-06,"825"
"1543",94,2012-10-06,"830"
"1544",225,2012-10-06,"835"
"1545",216,2012-10-06,"840"
"1546",199,2012-10-06,"845"
"1547",50,2012-10-06,"850"
"1548",187,2012-10-06,"855"
"1549",30,2012-10-06,"900"
"1550",0,2012-10-06,"905"
"1551",65,2012-10-06,"910"
"1552",173,2012-10-06,"915"
"1553",43,2012-10-06,"920"
"1554",0,2012-10-06,"925"
"1555",0,2012-10-06,"930"
"1556",0,2012-10-06,"935"
"1557",0,2012-10-06,"940"
"1558",0,2012-10-06,"945"
"1559",0,2012-10-06,"950"
"1560",0,2012-10-06,"955"
"1561",16,2012-10-06,"1000"
"1562",26,2012-10-06,"1005"
"1563",0,2012-10-06,"1010"
"1564",0,2012-10-06,"1015"
"1565",0,2012-10-06,"1020"
"1566",0,2012-10-06,"1025"
"1567",0,2012-10-06,"1030"
"1568",0,2012-10-06,"1035"
"1569",0,2012-10-06,"1040"
"1570",0,2012-10-06,"1045"
"1571",0,2012-10-06,"1050"
"1572",0,2012-10-06,"1055"
"1573",0,2012-10-06,"1100"
"1574",0,2012-10-06,"1105"
"1575",0,2012-10-06,"1110"
"1576",0,2012-10-06,"1115"
"1577",0,2012-10-06,"1120"
"1578",0,2012-10-06,"1125"
"1579",0,2012-10-06,"1130"
"1580",95,2012-10-06,"1135"
"1581",64,2012-10-06,"1140"
"1582",7,2012-10-06,"1145"
"1583",33,2012-10-06,"1150"
"1584",72,2012-10-06,"1155"
"1585",221,2012-10-06,"1200"
"1586",439,2012-10-06,"1205"
"1587",519,2012-10-06,"1210"
"1588",440,2012-10-06,"1215"
"1589",394,2012-10-06,"1220"
"1590",97,2012-10-06,"1225"
"1591",71,2012-10-06,"1230"
"1592",10,2012-10-06,"1235"
"1593",87,2012-10-06,"1240"
"1594",443,2012-10-06,"1245"
"1595",500,2012-10-06,"1250"
"1596",465,2012-10-06,"1255"
"1597",485,2012-10-06,"1300"
"1598",351,2012-10-06,"1305"
"1599",515,2012-10-06,"1310"
"1600",511,2012-10-06,"1315"
"1601",506,2012-10-06,"1320"
"1602",486,2012-10-06,"1325"
"1603",171,2012-10-06,"1330"
"1604",12,2012-10-06,"1335"
"1605",24,2012-10-06,"1340"
"1606",42,2012-10-06,"1345"
"1607",140,2012-10-06,"1350"
"1608",15,2012-10-06,"1355"
"1609",0,2012-10-06,"1400"
"1610",43,2012-10-06,"1405"
"1611",67,2012-10-06,"1410"
"1612",48,2012-10-06,"1415"
"1613",0,2012-10-06,"1420"
"1614",0,2012-10-06,"1425"
"1615",9,2012-10-06,"1430"
"1616",31,2012-10-06,"1435"
"1617",30,2012-10-06,"1440"
"1618",64,2012-10-06,"1445"
"1619",115,2012-10-06,"1450"
"1620",25,2012-10-06,"1455"
"1621",0,2012-10-06,"1500"
"1622",27,2012-10-06,"1505"
"1623",0,2012-10-06,"1510"
"1624",0,2012-10-06,"1515"
"1625",0,2012-10-06,"1520"
"1626",0,2012-10-06,"1525"
"1627",0,2012-10-06,"1530"
"1628",0,2012-10-06,"1535"
"1629",0,2012-10-06,"1540"
"1630",0,2012-10-06,"1545"
"1631",0,2012-10-06,"1550"
"1632",0,2012-10-06,"1555"
